1;7;9;9;6;1;13;1;4;0;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849
1;9;9;6;1;13;1;4;0;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492
1;9;6;1;13;1;4;0;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292
1;6;1;13;1;4;0;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467
1;1;13;1;4;0;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256
1;13;1;4;0;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371
1;1;4;0;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73
1;4;0;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620
1;0;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892
1;9;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629
1;9;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24
1;6;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585
1;5;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987
1;2;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797
1;0;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164
1;2;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330
1;9;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340
1;3;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7
1;2;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214
1;18;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16
1;1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600
1;5;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098
1;6;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120
1;8;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694
1;18;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35
1;8;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622
1;2;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935
1;7;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737
1;8;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355
1;0;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219
1;2;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333
1;3;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482
1;15;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566
1;9;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492
1;3;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280
1;5;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54
1;9;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140
1;6;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236
1;20;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136
1;0;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136;186
1;12;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136;186;460
1;4;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136;186;460;302
1;5;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136;186;460;302;296
1;3;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136;186;460;302;296;1017
1;3;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136;186;460;302;296;1017;1440
1;0;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136;186;460;302;296;1017;1440;1332
1;1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136;186;460;302;296;1017;1440;1332;777
1;5;12;0;2;10;9;1;14;13;11;8;15;21;22;96;195;256;191;18;91;6;197;229;142;101;50;241;267;150;63;200;139;813;960;484;39;207;193;111;338;441;543;192;464;547;81;392;346;309;776;601;118;65;216;607;720;396;120;11;420;747;180;824;1243;848;33;516;302;345;855;823;128;849;1492;1292;467;256;371;73;620;892;629;24;585;987;797;164;330;340;7;214;16;600;1098;1120;694;35;622;935;737;355;219;333;482;566;492;280;54;140;236;136;186;460;302;296;1017;1440;1332;777;127
